0.702,0.889
0.703,0.895
0.704,0.908
0.705,0.905
0.706,0.905
0.707,0.912
0.708,0.935
0.709,0.925
0.71,0.909
0.711,0.905
0.712,0.895
0.713,0.902
0.714,0.892
0.715,0.879
0.716,0.898
0.717,0.899
0.718,0.908
0.719,0.889
0.72,0.882
0.721,0.924
0.722,0.918
0.723,0.935
0.724,0.925
0.725,0.915
0.726,0.928
0.727,0.938
0.728,0.932
0.729,0.928
0.73,0.925
0.731,0.918
0.732,0.922
0.733,0.915
0.734,0.899
0.735,0.912
0.736,0.922
0.737,0.922
0.738,0.912
0.739,0.892
0.74,0.912
0.741,0.912
0.742,0.908
0.743,0.915
0.744,0.905
0.745,0.908
0.746,0.899
0.747,0.899
0.748,0.915
0.749,0.931
0.75,0.941
0.751,0.915
0.752,0.909
0.753,0.912
0.754,0.886
0.755,0.895
0.756,0.889
0.757,0.872
0.758,0.885
0.759,0.892
0.76,0.908
0.761,0.905
0.762,0.895
0.763,0.912
0.764,0.931
0.765,0.951
0.766,0.938
0.767,0.932
0.768,0.954
0.769,0.941
0.77,0.941
0.771,0.935
0.772,0.951
0.773,0.938
0.774,0.932
0.775,0.935
0.776,0.931
0.777,0.938
0.778,0.945
0.779,0.948
0.78,0.958
0.781,0.951
0.782,0.954
0.783,0.964
0.784,0.961
0.785,0.961
0.786,0.955
0.787,0.971
0.788,0.984
0.789,0.968
0.79,0.961
0.791,0.948
0.792,0.954
0.793,0.951
0.794,0.948
0.795,0.935
0.796,0.931
0.797,0.948
0.798,0.938
0.799,0.932
0.8,0.941
0.801,0.941
0.802,0.954
0.803,0.945
0.804,0.935
0.805,0.938
0.806,0.945
0.807,0.945
0.808,0.928
0.809,0.935
0.81,0.922
0.811,0.899
0.812,0.899
0.813,0.876
0.814,0.895
0.815,0.899
0.816,0.886
0.817,0.889
0.818,0.876
0.819,0.892
0.82,0.879
0.821,0.882
0.822,0.892
0.823,0.889
0.824,0.905
0.825,0.882
0.826,0.872
0.827,0.889
0.828,0.895
0.829,0.895
0.83,0.876
0.831,0.853
0.832,0.862
0.833,0.84
0.834,0.839
0.835,0.83
0.836,0.83
0.837,0.823
0.838,0.836
0.839,0.81
0.84,0.816
0.841,0.826
0.842,0.83
0.843,0.836
0.844,0.843
0.845,0.839
0.846,0.839
0.847,0.849
0.848,0.846
0.849,0.859
0.85,0.849
0.851,0.853
0.852,0.853
0.853,0.843
0.854,0.839
0.855,0.83
0.856,0.852
0.857,0.846
0.858,0.833
0.859,0.852
0.86,0.853
0.861,0.849
0.862,0.833
0.863,0.843
0.864,0.856
0.865,0.866
0.866,0.866
0.867,0.843
0.868,0.849
0.869,0.866
0.87,0.859
0.871,0.856
0.872,0.853
0.873,0.833
0.874,0.852
0.875,0.84
0.876,0.852
0.877,0.833
0.878,0.839
0.879,0.836
0.88,0.836
0.881,0.843
0.882,0.846
0.883,0.859
0.884,0.866
0.885,0.869
0.886,0.869
0.887,0.859
0.888,0.885
0.889,0.879
0.89,0.866
0.891,0.876
0.892,0.872
0.893,0.872
0.894,0.876
0.895,0.859
0.896,0.856
0.897,0.859
0.898,0.862
0.899,0.856
0.9,0.846
0.901,0.866
0.902,0.872
0.903,0.866
0.904,0.872
0.905,0.869
0.906,0.882
0.907,0.892
0.908,0.886
0.909,0.863
0.91,0.882
0.911,0.866
0.912,0.853
0.913,0.859
0.914,0.843
0.915,0.849
0.916,0.862
0.917,0.853
0.918,0.846
0.919,0.853
0.92,0.869
0.921,0.872
0.922,0.882
0.923,0.885
0.924,0.882
0.925,0.905
0.926,0.889
0.927,0.885
0.928,0.889
0.929,0.892
0.93,0.902
0.931,0.876
0.932,0.872
0.933,0.879
0.934,0.863
0.935,0.859
0.936,0.853
0.937,0.83
0.938,0.826
0.939,0.83
0.94,0.843
0.941,0.833
0.942,0.846
0.943,0.856
0.944,0.866
0.945,0.866
0.946,0.849
0.947,0.859
0.948,0.875
0.949,0.859
0.95,0.859
0.951,0.869
0.952,0.869
0.953,0.856
0.954,0.843
0.955,0.843
0.956,0.849
0.957,0.859
0.958,0.853
0.959,0.817
0.96,0.846
0.961,0.862
0.962,0.849
0.963,0.843
0.964,0.846
0.965,0.849
0.966,0.862
0.967,0.879
0.968,0.869
0.969,0.863
0.97,0.866
0.971,0.872
0.972,0.879
0.973,0.859
0.974,0.836
0.975,0.83
0.976,0.833
0.977,0.83
0.978,0.8
0.979,0.82
0.98,0.826
0.981,0.836
0.982,0.839
0.983,0.843
0.984,0.843
0.985,0.849
0.986,0.836
0.987,0.83
0.988,0.83
0.989,0.849
0.99,0.843
0.991,0.826
0.992,0.83
0.993,0.81
0.994,0.816
0.995,0.813
0.996,0.807
0.997,0.787
0.998,0.793
0.999,0.81
1,0.794
1.001,0.803
1.002,0.803
1.003,0.807
1.004,0.833
1.005,0.836
1.006,0.826
1.007,0.843
1.008,0.839
1.009,0.826
1.01,0.82
1.011,0.823
1.012,0.82
1.013,0.807
1.014,0.81
1.015,0.8
1.016,0.803
1.017,0.8
1.018,0.794
1.019,0.793
1.02,0.806
1.021,0.826
1.022,0.817
1.023,0.813
1.024,0.839
1.025,0.836
1.026,0.846
1.027,0.846
1.028,0.827
1.029,0.823
1.03,0.817
1.031,0.82
1.032,0.8
1.033,0.81
1.034,0.797
1.035,0.797
1.036,0.794
1.037,0.79
1.038,0.784
1.039,0.793
1.04,0.803
1.041,0.794
1.042,0.784
1.043,0.81
1.044,0.82
1.045,0.826
1.046,0.823
1.047,0.81
1.048,0.826
1.049,0.826
1.05,0.813
1.051,0.784
1.052,0.8
1.053,0.79
1.054,0.777
1.055,0.771
1.056,0.77
1.057,0.767
1.058,0.8
1.059,0.787
1.06,0.771
1.061,0.793
1.062,0.8
1.063,0.813
1.064,0.813
1.065,0.826
1.066,0.817
1.067,0.823
1.068,0.836
1.069,0.813
1.07,0.8
1.071,0.81
1.072,0.787
1.073,0.787
1.074,0.771
1.075,0.767
1.076,0.764
1.077,0.78
1.078,0.767
1.079,0.748
1.08,0.764
1.081,0.8
1.082,0.79
1.083,0.81
1.084,0.8
1.085,0.807
1.086,0.81
1.087,0.829
1.088,0.82
1.089,0.797
1.09,0.807
1.091,0.807
1.092,0.787
1.093,0.797
1.094,0.784
1.095,0.79
1.096,0.797
1.097,0.781
1.098,0.777
1.099,0.774
1.1,0.79
1.101,0.793
1.102,0.777
1.103,0.79
1.104,0.78
1.105,0.813
1.106,0.8
1.107,0.784
1.108,0.806
1.109,0.816
1.11,0.813
1.111,0.8
1.112,0.8
1.113,0.803
1.114,0.787
1.115,0.78
1.116,0.777
1.117,0.764
1.118,0.78
1.119,0.78
1.12,0.774
1.121,0.79
1.122,0.78
1.123,0.777
1.124,0.79
1.125,0.793
1.126,0.777
1.127,0.803
1.128,0.813
1.129,0.79
1.13,0.78
1.131,0.774
1.132,0.784
1.133,0.78
1.134,0.758
1.135,0.761
1.136,0.754
1.137,0.77
1.138,0.783
1.139,0.761
1.14,0.764
1.141,0.78
1.142,0.787
1.143,0.777
1.144,0.771
1.145,0.793
1.146,0.787
1.147,0.81
1.148,0.797
1.149,0.787
1.15,0.813
1.151,0.8
1.152,0.8
1.153,0.794
1.154,0.787
1.155,0.79
1.156,0.784
1.157,0.777
1.158,0.761
1.159,0.78
1.16,0.774
1.161,0.767
1.162,0.783
1.163,0.774
1.164,0.784
1.165,0.787
1.166,0.787
1.167,0.787
1.168,0.793
1.169,0.81
1.17,0.807
1.171,0.784
1.172,0.79
1.173,0.748
1.174,0.773
1.175,0.774
1.176,0.774
1.177,0.774
1.178,0.774
1.179,0.784
1.18,0.771
1.181,0.774
1.182,0.787
1.183,0.78
1.184,0.806
1.185,0.79
1.186,0.79
1.187,0.793
1.188,0.79
1.189,0.81
1.19,0.787
1.191,0.784
1.192,0.79
1.193,0.78
1.194,0.793
1.195,0.784
1.196,0.771
1.197,0.787
1.198,0.771
1.199,0.761
1.2,0.774
1.201,0.78
1.202,0.777
1.203,0.793
1.204,0.797
1.205,0.781
1.206,0.797
1.207,0.81
1.208,0.8
1.209,0.807
1.21,0.797
1.211,0.787
1.212,0.803
1.213,0.79
1.214,0.777
1.215,0.761
1.216,0.783
1.217,0.754
1.218,0.751
1.219,0.764
1.22,0.751
1.221,0.748
1.222,0.754
1.223,0.764
1.224,0.78
1.225,0.793
1.226,0.793
1.227,0.78
1.228,0.787
1.229,0.813
1.23,0.787
1.231,0.787
1.232,0.774
1.233,0.78
1.234,0.787
1.235,0.767
1.236,0.738
1.237,0.751
1.238,0.761
1.239,0.761
1.24,0.748
1.241,0.77
1.242,0.774
1.243,0.787
1.244,0.8
1.245,0.8
1.246,0.797
1.247,0.8
1.248,0.816
1.249,0.813
1.25,0.797
1.251,0.79
1.252,0.784
1.253,0.797
1.254,0.784
1.255,0.761
1.256,0.77
1.257,0.777
1.258,0.803
1.259,0.787
1.26,0.79
1.261,0.81
1.262,0.82
1.263,0.833
1.264,0.82
1.265,0.833
1.266,0.852
1.267,0.859
1.268,0.859
1.269,0.853
1.27,0.872
1.271,0.876
1.272,0.863
1.273,0.869
1.274,0.856
1.275,0.872
1.276,0.879
1.277,0.866
1.278,0.872
1.279,0.872
1.28,0.905
1.281,0.918
1.282,0.922
1.283,0.931
1.284,0.938
1.285,0.954
1.286,0.948
1.287,0.938
1.288,0.951
1.289,0.967
1.29,0.951
1.291,0.958
1.292,0.951
1.293,0.954
1.294,0.958
1.295,0.961
1.296,0.951
1.297,0.935
1.298,0.948
1.299,0.932
1.3,0.925
1.301,0.928
1.302,0.931
1.303,0.938
1.304,0.945
1.305,0.951
1.306,0.941
1.307,0.967
1.308,0.968
1.309,0.942
1.31,0.941
1.311,0.941
1.312,0.945
1.313,0.925
1.314,0.912
1.315,0.918
1.316,0.918
1.317,0.928
1.318,0.909
1.319,0.905
1.32,0.912
1.321,0.905
1.322,0.902
1.323,0.899
1.324,0.86
1.325,0.862
1.326,0.859
1.327,0.872
1.328,0.85
1.329,0.853
1.33,0.853
1.331,0.827
1.332,0.826
1.333,0.81
1.334,0.816
1.335,0.807
1.336,0.797
1.337,0.787
1.338,0.784
1.339,0.806
1.34,0.79
1.341,0.787
1.342,0.793
1.343,0.803
1.344,0.807
1.345,0.79
1.346,0.777
1.347,0.787
1.348,0.79
1.349,0.797
1.35,0.771
1.351,0.757
1.352,0.748
1.353,0.741
1.354,0.767
1.355,0.761
1.356,0.744
1.357,0.744
1.358,0.734
1.359,0.731
1.36,0.715
1.361,0.763
1.362,0.78
1.363,0.767
1.364,0.757
1.365,0.748
1.366,0.757
1.367,0.761
1.368,0.767
1.369,0.751
1.37,0.754
1.371,0.767
1.372,0.748
1.373,0.738
1.374,0.741
1.375,0.731
1.376,0.754
1.377,0.744
1.378,0.734
1.379,0.754
1.38,0.77
1.381,0.77
1.382,0.77
1.383,0.777
1.384,0.803
1.385,0.81
1.386,0.829
1.387,0.852
1.388,0.853
1.389,0.872
1.39,0.863
1.391,0.902
1.392,0.895
1.393,0.925
1.394,0.951
1.395,0.958
1.396,0.99
1.397,1.02
1.398,1.075
1.399,1.105
1.4,1.128
1.401,1.135
1.402,1.158
1.403,1.187
1.404,1.207
1.405,1.214
1.406,1.217
1.407,1.185
1.408,1.175
1.409,1.171
1.41,1.168
1.411,1.197
1.412,1.175
1.413,1.178
1.414,1.188
1.415,1.181
1.416,1.178
1.417,1.188
1.418,1.178
1.419,1.11
1.42,1.083
1.421,1.053
1.422,0.994
1.423,0.971
1.424,0.945
1.425,0.925
1.426,0.902
1.427,0.85
1.428,0.817
1.429,0.787
1.43,0.758
1.431,0.709
1.432,0.676
1.433,0.639
1.434,0.587
1.435,0.564
1.436,0.531
1.437,0.472
1.438,0.4
1.439,0.347
1.44,0.327
1.441,0.304
1.442,0.288
1.443,0.294
1.444,0.294
1.445,0.333
1.446,0.36
1.447,0.405
1.448,0.429
1.449,0.448
1.45,0.445
1.451,0.435
1.452,0.478
1.453,0.472
1.454,0.485
1.455,0.514
1.456,0.524
1.457,0.531
1.458,0.56
1.459,0.576
1.46,0.606
1.461,0.622
1.462,0.662
1.463,0.685
1.464,0.708
1.465,0.741
1.466,0.747
1.467,0.764
1.468,0.774
1.469,0.774
1.47,0.784
1.471,0.793
1.472,0.8
1.473,0.774
1.474,0.774
1.475,0.777
1.476,0.771
1.477,0.774
1.478,0.784
1.479,0.767
1.48,0.777
1.481,0.774
1.482,0.78
1.483,0.784
1.484,0.806
1.485,0.807
1.486,0.8
1.487,0.816
1.488,0.81
1.489,0.816
1.49,0.807
1.491,0.81
1.492,0.803
1.493,0.8
1.494,0.803
1.495,0.794
1.496,0.79
1.497,0.803
1.498,0.794
1.499,0.813
1.5,0.813
1.501,0.807
1.502,0.803
1.503,0.8
1.504,0.816
1.505,0.816
1.506,0.823
1.507,0.826
1.508,0.82
1.509,0.817
1.51,0.79
1.511,0.806
1.512,0.807
1.513,0.803
1.514,0.8
1.515,0.787
1.516,0.797
1.517,0.79
1.518,0.797
1.519,0.807
1.52,0.816
1.521,0.826
1.522,0.83
1.523,0.813
1.524,0.826
1.525,0.82
1.526,0.836
1.527,0.817
1.528,0.82
1.529,0.826
1.53,0.8
1.531,0.81
1.532,0.803
1.533,0.8
1.534,0.813
1.535,0.8
1.536,0.807
1.537,0.8
1.538,0.807
1.539,0.8
1.54,0.797
1.541,0.816
1.542,0.813
1.543,0.829
1.544,0.83
1.545,0.826
1.546,0.833
1.547,0.833
1.548,0.852
1.549,0.84
1.55,0.817
1.551,0.829
1.552,0.813
1.553,0.807
1.554,0.8
1.555,0.8
1.556,0.816
1.557,0.803
1.558,0.797
1.559,0.784
1.56,0.81
1.561,0.81
1.562,0.81
1.563,0.836
1.564,0.82
1.565,0.843
1.566,0.856
1.567,0.866
1.568,0.853
1.569,0.853
1.57,0.856
1.571,0.853
1.572,0.853
1.573,0.827
1.574,0.83
1.575,0.852
1.576,0.833
1.577,0.81
1.578,0.82
1.579,0.826
1.58,0.846
1.581,0.84
1.582,0.833
1.583,0.836
1.584,0.836
1.585,0.846
1.586,0.836
1.587,0.839
1.588,0.865
1.589,0.862
1.59,0.849
1.591,0.833
1.592,0.83
1.593,0.826
1.594,0.833
1.595,0.833
1.596,0.82
1.597,0.839
1.598,0.836
1.599,0.826
1.6,0.83
1.601,0.856
1.602,0.856
1.603,0.856
1.604,0.859
1.605,0.856
1.606,0.856
1.607,0.892
1.608,0.866
1.609,0.862
1.61,0.869
1.611,0.853
1.612,0.856
1.613,0.846
1.614,0.849
1.615,0.859
1.616,0.853
1.617,0.866
1.618,0.84
1.619,0.856
1.62,0.872
1.621,0.869
1.622,0.872
1.623,0.882
1.624,0.882
1.625,0.866
1.626,0.866
1.627,0.876
1.628,0.879
1.629,0.902
1.63,0.876
1.631,0.846
1.632,0.853
1.633,0.846
1.634,0.849
1.635,0.849
1.636,0.849
1.637,0.84
1.638,0.839
1.639,0.846
1.64,0.849
1.641,0.853
1.642,0.879
1.643,0.879
1.644,0.879
1.645,0.879
1.646,0.895
1.647,0.889
1.648,0.899
1.649,0.886
1.65,0.879
1.651,0.882
1.652,0.892
1.653,0.863
1.654,0.875
1.655,0.866
1.656,0.892
1.657,0.889
1.658,0.869
1.659,0.879
1.66,0.892
1.661,0.905
1.662,0.895
1.663,0.905
1.664,0.918
1.665,0.909
1.666,0.912
1.667,0.915
1.668,0.912
1.669,0.902
1.67,0.908
1.671,0.905
1.672,0.905
1.673,0.915
1.674,0.902
1.675,0.879
1.676,0.879
1.677,0.882
1.678,0.882
1.679,0.872
1.68,0.895
1.681,0.892
1.682,0.895
1.683,0.912
1.684,0.915
1.685,0.912
1.686,0.918
1.687,0.922
1.688,0.931
1.689,0.935
1.69,0.931
1.691,0.918
1.692,0.922
1.693,0.912
1.694,0.899
1.695,0.899
1.696,0.912
1.697,0.905
1.698,0.902
1.699,0.892
1.7,0.902
1.701,0.918
1.702,0.905
1.703,0.908
1.704,0.912
1.705,0.931
1.706,0.922
1.707,0.918
1.708,0.941
1.709,0.951
1.71,0.928
1.711,0.918
1.712,0.909
1.713,0.902
1.714,0.908
1.715,0.882
1.716,0.892
1.717,0.905
1.718,0.905
1.719,0.899
1.72,0.915
1.721,0.912
1.722,0.918
1.723,0.915
1.724,0.925
1.725,0.925
1.726,0.938
1.727,0.948
1.728,0.938
1.729,0.938
1.73,0.951
1.731,0.932
1.732,0.967
1.733,0.935
1.734,0.915
1.735,0.912
1.736,0.889
1.737,0.921
1.738,0.931
1.739,0.931
1.74,0.938
1.741,0.915
1.742,0.931
1.743,0.925
1.744,0.948
1.745,0.961
1.746,0.955
1.747,0.958
1.748,0.948
1.749,0.977
